"customer_id","r_score","f_score","m_score","recency_date","frequency","monetary","segment"
"14184",3,4,4,67,1,452.89,others
"15228",3,2,1,67,5,3376.96,others
"15241",3,1,2,67,9,1738.59,others
"17667",3,2,1,67,5,2055.51,others
"18116",3,1,2,68,8,1418.03,others
"16441",3,4,4,68,2,381.20,others
"12637",3,1,1,68,10,5953.25,others
"13344",3,3,1,68,3,2543.72,others
"15299",3,1,1,68,11,3787.09,others
"13431",3,4,2,68,2,1269.10,others
"13635",3,4,2,68,1,1071.03,others
"16774",3,2,3,68,5,654.92,others
"14193",3,4,3,68,2,853.39,others
"15930",3,4,4,68,1,426.63,others
"16183",3,5,4,68,1,338.71,others
"12886",3,3,2,68,3,1351.09,others
"14651",3,3,3,68,2,654.60,others
"13505",3,1,1,68,8,4282.88,others
"15774",3,5,4,69,1,270.80,others
"16667",3,4,3,69,2,570.13,others
"16591",3,5,5,69,1,213.50,others
"15164",3,3,3,69,3,843.05,others
"16693",3,4,3,69,2,482.01,others
"15579",3,4,4,69,2,348.60,others
"14970",3,2,2,69,4,1592.06,others
"12842",3,3,2,71,2,1118.99,others
"18008",3,1,1,71,9,2116.19,others
"15593",3,5,5,71,1,199.80,others
"13972",3,3,5,71,2,190.25,others
"13095",3,5,5,71,1,74.40,others
"12694",3,4,3,71,2,869.67,others
"16404",3,4,4,71,1,443.05,others
"15834",3,2,1,71,6,2084.90,others
"13092",3,2,4,71,6,459.83,others
"14916",3,2,2,71,5,1264.84,others
"13347",3,5,4,71,1,341.36,others
"13320",3,2,2,71,6,1491.70,others
"16613",3,4,3,71,1,618.59,others
"12822",3,3,2,71,3,918.98,others
"17376",3,3,5,71,2,203.20,others
"14164",3,4,2,71,2,1631.77,others
"17506",3,3,4,71,2,294.29,others
"13764",3,3,2,71,3,1521.76,others
"15185",3,5,4,71,1,310.62,others
"13886",3,5,4,72,1,243.56,others
"17894",3,1,2,72,8,1119.81,others
"14409",3,1,2,72,7,1908.25,others
"13354",3,4,3,72,1,743.53,others
"14681",4,3,3,72,3,498.95,others
"17905",4,2,3,72,4,800.24,others
"15030",4,4,3,72,2,518.28,others
"18192",4,4,2,72,1,957.97,At Risk
"16650",4,4,3,72,1,518.42,others
"16589",4,3,4,72,3,459.24,others
"17819",4,1,1,72,8,3661.07,At Risk
"18235",4,3,2,72,3,1796.48,At Risk
"12458",4,4,2,72,2,947.40,At Risk
"16268",4,3,3,72,2,667.65,others
"18204",4,2,2,72,4,1979.30,At Risk
"16233",4,2,4,72,5,422.13,others
"13503",4,5,5,72,1,216.85,others
"14475",4,2,3,72,6,799.82,others
"17427",4,5,5,72,1,100.80,others
"14305",4,2,2,72,5,1803.76,At Risk
"12718",4,5,4,72,1,238.25,others
"12728",4,2,3,72,4,836.33,others
"16574",4,4,4,72,1,451.44,others
"12372",4,3,2,72,3,1298.04,At Risk
"13741",4,2,3,72,4,666.33,others
"15062",4,2,2,72,4,987.86,At Risk
"17572",4,2,5,72,4,226.75,others
"15175",4,5,5,72,1,224.14,others
"14609",4,2,3,73,4,601.56,others
"16182",4,2,1,73,4,6617.65,At Risk
"12393",4,2,2,73,4,1582.60,At Risk
"17370",4,2,4,73,4,446.18,others
"14947",4,3,4,73,2,290.82,others
"14934",4,3,2,73,3,1888.84,At Risk
"16321",4,1,5,73,7,230.70,others
"17513",4,4,3,73,1,513.20,others
"12566",4,4,4,73,2,346.70,others
"13515",4,2,3,73,4,891.12,others
"15348",4,5,5,73,1,158.04,others
"18242",4,2,1,73,4,2232.49,At Risk
"16681",4,2,2,73,6,1770.34,At Risk
"13397",4,2,2,73,6,1539.18,At Risk
"13901",4,2,1,73,5,2867.20,At Risk
"18265",4,3,3,73,2,801.51,others
"13061",4,5,4,73,1,248.61,others
"13134",4,1,2,73,7,1740.63,At Risk
"16493",4,2,2,73,6,1329.66,At Risk
"14978",4,2,2,73,5,1931.42,At Risk
"17950",4,2,3,73,4,472.12,others
"16281",4,4,1,73,1,2062.06,At Risk
"15036",4,3,3,73,3,465.55,others
"17783",4,3,4,73,2,283.47,others
"13321",4,4,3,73,2,567.36,others
"15827",4,1,2,74,20,1641.48,At Risk
"12987",4,3,3,74,3,545.00,others
"17805",4,4,3,74,1,512.31,others
"17061",4,1,1,74,12,5116.13,At Risk
"14818",4,3,3,74,3,657.80,others
"13979",4,4,3,74,1,869.87,others
"13016",4,3,3,74,3,789.89,others
"17591",4,1,1,74,8,2215.02,At Risk
"15674",4,1,2,74,8,1744.02,At Risk
"16266",4,1,3,74,7,861.89,others
"13514",4,5,5,74,1,152.20,others
"12455",4,2,1,74,6,2466.86,At Risk
"16122",4,2,3,74,4,684.42,others
"14101",4,2,1,74,6,5976.79,At Risk
"18278",4,5,5,74,1,173.90,others
"17480",4,4,3,74,2,506.51,others
"16573",4,2,3,74,4,648.41,others
"17788",4,3,2,74,2,1117.90,At Risk
"13555",4,2,1,74,4,4149.28,At Risk
"17002",4,2,2,74,4,1487.78,At Risk
"17656",4,2,2,74,5,1674.69,At Risk
"16181",4,5,4,74,1,305.54,others
"16629",4,4,4,74,2,417.73,others
"14272",4,4,4,74,2,437.96,others
"12579",4,3,4,74,3,410.72,others
"13434",4,4,3,75,2,534.24,others
"14473",4,3,4,75,2,234.34,others
"13927",4,5,4,75,1,348.99,others
"13390",4,4,3,75,1,544.08,others
"15154",4,3,4,75,2,240.27,others
"14908",4,5,4,75,1,277.80,others
"13639",4,4,2,75,1,1033.34,At Risk
"15626",4,3,3,75,2,675.80,others
"16778",4,3,4,75,2,245.94,others
"13866",4,5,5,75,1,145.67,others
"16383",4,3,3,75,2,668.36,others
"17997",4,1,2,75,12,1511.30,At Risk
"12823",4,2,2,75,5,1759.50,At Risk
"16603",4,4,3,75,2,482.47,others
"15958",4,5,5,75,1,104.35,others
"12412",4,3,2,75,3,1226.88,At Risk
"16468",4,5,5,75,1,74.90,others
"15243",4,5,4,75,1,316.68,others
"17172",4,3,4,75,2,313.26,others
"13233",4,3,3,75,2,605.12,others
"13405",4,3,3,75,3,572.45,others
"17674",4,4,3,75,2,551.04,others
"14757",4,4,4,76,1,420.50,others
"16198",4,4,4,76,1,400.68,others
"12348",4,2,2,76,4,1797.24,At Risk
"13670",4,5,4,76,1,349.70,others
"13787",4,3,4,76,2,309.04,others
"15366",4,4,3,76,2,602.51,others
"17154",4,5,4,76,1,329.34,others
"12545",4,4,2,76,2,1000.39,At Risk
"16594",4,5,5,76,1,181.09,others
"18066",4,5,4,76,1,318.00,others
"14806",4,5,5,76,1,193.39,others
"16689",4,3,4,76,3,303.26,others
"14561",4,3,2,76,3,1080.76,At Risk
"14152",4,3,3,76,3,611.09,others
"16480",4,4,3,76,1,769.29,others
"17498",4,5,4,76,1,272.22,others
"15799",4,3,3,76,3,884.14,others
"15312",4,2,2,76,5,921.10,At Risk
"18155",4,2,4,76,4,347.82,others
"16342",4,2,4,76,4,322.41,others
"15549",4,2,2,78,4,1655.76,At Risk
"12516",4,4,2,78,2,1312.06,At Risk
"15744",4,4,5,78,1,34.80,others
"13127",4,5,4,78,1,259.17,others
"18189",4,3,2,78,3,1084.34,At Risk
"14880",4,3,3,78,3,706.19,others
"15978",4,4,2,78,1,1098.78,At Risk
"16485",4,4,4,78,1,363.65,others
"15075",4,4,3,78,1,773.03,others
"16978",4,5,4,78,1,344.33,others
"16872",4,3,3,78,3,680.02,others
"14652",4,5,5,78,1,114.18,others
"14014",4,4,3,78,1,505.18,others
"13336",4,4,3,78,1,795.12,others
"17388",4,2,2,78,4,1259.56,At Risk
"12995",4,3,5,78,2,200.72,others
"15475",4,4,4,78,1,454.11,others
"17079",4,5,5,79,1,118.80,others
"15067",4,3,2,79,3,1744.76,At Risk
"16984",4,2,1,79,5,4392.42,At Risk
"12425",4,4,3,79,1,777.20,others
"12930",4,2,4,79,4,409.90,others
"16715",4,5,4,79,1,301.72,others
"15201",4,1,2,79,11,927.84,At Risk
"13220",4,2,3,79,4,819.29,others
"16213",4,5,5,79,1,159.00,others
"12609",4,3,2,79,3,1126.85,At Risk
"12409",4,1,1,79,7,11056.93,At Risk
"16735",4,1,1,79,7,2269.21,At Risk
"14038",4,2,2,79,4,1554.48,At Risk
"12739",4,4,2,79,2,1013.04,At Risk
"13486",4,3,2,79,3,1122.41,At Risk
"13529",4,3,4,79,2,307.76,others
"17460",4,1,4,79,8,452.63,others
"17037",4,4,2,79,2,1253.22,At Risk
"15603",4,4,5,79,1,48.48,others
"15810",4,1,2,79,7,1145.43,At Risk
"17027",4,1,3,79,7,848.59,others
"14854",4,1,1,79,8,2749.89,At Risk
"17311",4,4,2,79,2,1384.85,At Risk
"12854",4,2,2,79,5,1289.15,At Risk
"16236",4,4,4,79,1,432.20,others
"14887",4,4,2,80,1,1862.00,At Risk
"15433",4,3,4,80,3,417.87,others
"12390",4,4,3,80,1,549.84,others
"12435",4,3,1,80,2,7829.89,At Risk
"16627",4,5,4,80,1,322.80,others
"12550",4,4,2,80,1,964.83,At Risk
"13959",4,3,3,80,3,598.20,others
"13946",4,3,3,80,3,561.57,others
"14951",4,5,4,80,1,311.69,others
"17475",4,5,5,80,1,194.37,others
"13908",4,2,1,80,5,2347.05,At Risk
"12701",4,3,3,80,2,797.71,others
"17731",4,2,3,80,5,878.20,others
"12604",4,3,4,80,2,254.18,others
"15888",4,4,5,80,2,141.27,others
"17415",4,4,3,80,1,507.84,others
"12520",4,2,1,80,6,2582.51,At Risk
"13038",4,3,3,81,3,908.46,others
"17873",4,2,2,81,6,1764.36,At Risk
"16928",4,1,1,81,19,2781.50,At Risk
"16624",4,3,3,81,2,810.57,others
"15341",4,4,1,81,1,2020.52,At Risk
"16584",4,3,3,81,3,908.03,others
"16215",4,5,4,81,1,242.35,others
"14236",4,4,3,81,2,490.86,others
"16777",4,3,5,81,2,226.35,others
"15026",4,3,3,81,3,469.00,others
"13356",4,4,3,81,1,768.24,others
"13774",4,5,4,82,1,345.00,others
"12379",4,3,3,82,3,850.29,others
"13228",4,5,4,82,1,358.00,others
"16211",4,4,3,82,2,542.77,others
"13375",4,3,3,82,2,772.90,others
"18094",4,1,1,82,7,3017.30,At Risk
"12752",4,4,1,82,1,4366.78,At Risk
"13325",4,4,3,82,1,675.30,others
"17848",4,1,3,82,9,901.20,others
"15675",4,3,4,82,3,323.69,others
"17628",4,5,5,82,1,75.75,others
"18017",4,3,3,82,3,523.00,others
"18232",4,2,3,82,5,582.47,others
"12527",4,3,4,82,3,348.71,others
"12497",4,4,2,82,1,1043.10,At Risk
"15504",4,4,5,82,1,52.83,others
"16428",4,4,5,82,1,-2.95,others
"16527",4,5,5,82,1,228.06,others
"13562",4,3,2,82,3,1799.33,At Risk
"16080",4,3,5,82,3,176.60,others
"15764",4,1,1,82,10,3245.47,At Risk
"16906",4,2,3,82,4,579.77,others
"17058",4,3,2,82,3,1179.89,At Risk
"13067",4,5,5,83,1,115.46,others
"15947",4,4,2,83,1,1708.24,At Risk
"17802",4,2,2,83,4,1251.84,At Risk
"16370",4,2,2,83,4,1320.56,At Risk
"13334",4,3,1,83,3,3536.82,At Risk
"15975",4,4,4,85,1,371.01,others
"15410",4,1,1,85,8,3450.84,At Risk
"15523",4,4,4,85,1,412.01,others
"13141",4,2,1,85,6,2385.80,At Risk
"13563",4,3,3,85,2,777.53,others
"15099",4,4,4,85,1,410.48,others
"16709",4,2,1,85,5,3029.87,At Risk
"12871",4,4,4,85,2,380.64,others
"12513",4,4,3,85,2,586.79,others
"16108",4,4,3,85,2,816.10,others
"14177",4,2,3,85,5,554.46,others
"12434",4,2,3,85,4,765.19,others
"14124",4,4,4,85,1,419.58,others
"14105",4,4,2,86,2,1260.33,At Risk
"14915",4,3,4,86,3,258.83,others
"14420",4,4,4,86,2,385.87,others
"12616",4,2,3,86,5,657.25,others
"15122",4,2,2,86,6,1612.13,At Risk
"17333",4,4,3,86,1,494.25,others
"15205",4,3,3,86,3,648.83,others
"13539",4,2,3,86,4,605.84,others
"16048",4,3,4,86,3,243.69,others
"17594",4,4,2,86,2,993.18,At Risk
"14894",4,4,3,86,1,655.75,others
"17047",4,3,2,86,3,1100.90,At Risk
"12722",4,2,3,86,6,904.33,others
"13662",4,1,3,86,7,879.08,others
"17898",4,4,5,86,2,152.06,others
"15466",4,5,4,86,1,334.53,others
"13518",4,4,3,86,1,659.44,others
"17786",4,3,4,86,2,278.74,others
"17846",4,4,1,86,1,2033.10,At Risk
"13931",4,3,2,86,3,1230.93,At Risk
"15417",4,4,3,86,1,508.80,others
"18173",4,2,1,87,4,2106.84,At Risk
"16745",4,1,1,87,18,7170.70,At Risk
"12756",4,5,5,87,1,112.08,others
"13877",4,5,5,87,1,117.24,others
"14660",4,3,4,87,2,285.74,others
"17347",4,5,5,87,1,228.96,others
"17033",4,3,2,87,3,1030.14,At Risk
"17640",4,4,3,87,1,621.66,others
"16036",4,3,3,88,2,758.92,others
"15343",4,4,4,88,1,364.50,others
"15216",4,5,5,88,1,96.60,others
"16959",4,5,5,88,1,117.35,others
"18251",4,4,1,88,1,4314.72,At Risk
"14163",4,2,1,88,4,2445.91,At Risk
"16451",4,5,4,88,1,266.97,others
"16229",4,4,2,88,2,1010.60,At Risk
"16098",4,1,1,88,7,2005.63,At Risk
"14753",4,4,3,88,1,563.15,others
"14307",4,2,1,89,6,2995.72,At Risk
"14500",4,3,4,89,3,356.85,others
"15996",4,1,2,89,7,1044.78,At Risk
"16475",4,2,3,89,4,544.30,others
"17919",4,5,2,89,1,1304.04,At Risk
"12924",4,2,2,89,5,929.95,At Risk
"17433",4,5,4,89,1,303.16,others
"16141",4,4,3,89,1,620.40,others
"16209",4,2,1,89,5,2262.62,At Risk
"15673",4,2,1,89,4,2881.02,At Risk
"14276",4,2,2,89,5,1019.39,At Risk
"15980",4,3,1,89,3,2398.86,At Risk
"13850",4,4,2,89,2,1586.81,At Risk
"12884",4,5,4,89,1,309.05,others
"13124",4,3,1,90,3,3866.33,At Risk
"16796",4,5,4,90,1,305.62,others
"15939",4,1,1,90,16,6102.26,At Risk
"13372",4,4,4,90,1,378.64,others
"15035",4,5,4,90,1,252.73,others
"14212",4,4,2,90,1,1070.48,At Risk
"13611",4,2,2,90,4,1158.20,At Risk
"16384",4,4,3,90,2,584.50,others
"15636",4,3,3,90,2,724.76,others
"12965",4,4,3,90,1,771.91,others
"12635",4,3,2,90,2,1689.18,At Risk
"18255",4,5,5,90,1,103.30,others
"18215",4,5,4,90,1,299.34,others
"14837",4,2,2,90,5,1641.20,At Risk
"16027",4,1,3,92,7,852.12,others
"16723",4,4,3,92,2,589.15,others
"14414",4,1,2,92,8,1485.13,At Risk
"12535",4,3,3,92,2,716.35,others
"16309",4,3,3,92,3,686.67,others
"14210",4,1,2,92,7,1900.89,At Risk
"15652",4,5,4,92,1,337.74,others
"14628",4,3,3,92,2,671.96,others
"13441",4,5,4,92,1,296.64,others
"12592",4,4,4,93,2,437.60,others
"13848",4,3,2,93,3,1255.00,At Risk
"15653",4,4,3,93,2,877.44,others
"13889",4,4,4,93,1,416.90,others
"13244",4,5,5,93,1,121.74,others
"15198",4,3,5,93,2,193.64,others
"14223",4,2,2,93,4,975.23,At Risk
"15488",4,5,5,93,1,91.32,others
"15400",4,2,3,93,6,666.70,others
"15885",4,3,4,93,3,379.35,others
"16031",4,4,3,93,2,548.94,others
"13249",4,3,3,93,3,711.41,others
"13330",4,3,2,93,3,1140.93,At Risk
"18222",4,4,4,93,1,443.00,others
"18093",4,2,1,94,5,2083.42,At Risk
"13210",4,5,4,94,1,353.48,others
"16828",4,4,5,94,2,128.50,others
"15071",4,4,2,94,2,982.07,At Risk
"12461",4,4,3,95,2,826.88,others
"16175",4,2,2,95,4,1037.59,At Risk
"14208",4,5,5,95,1,151.74,others
"16400",4,5,4,95,1,303.93,others
"17560",4,2,3,95,5,854.95,others
"15462",4,3,4,95,3,234.60,others
"13130",4,4,5,95,1,64.00,others
"17339",4,3,4,95,2,243.36,others
"13122",4,4,2,95,2,922.39,At Risk
"13158",4,2,2,95,4,1201.06,At Risk
"14565",4,2,1,96,6,3073.77,At Risk
"13744",4,4,2,96,2,1156.36,At Risk
"13748",4,2,2,96,5,948.25,At Risk
"16172",4,2,2,96,5,1140.21,At Risk
"16551",4,3,2,96,3,922.12,At Risk
"17309",4,5,5,96,1,82.75,others
"15364",4,4,2,96,2,913.19,At Risk
"13192",4,4,2,96,2,911.94,At Risk
"18196",4,3,3,96,2,689.13,others
"16820",4,4,3,96,1,497.61,others
"15307",4,5,5,96,1,205.30,others
"12422",4,3,3,96,3,803.56,others
"12502",4,2,1,96,5,3723.87,At Risk
"15491",4,1,1,96,7,3090.85,At Risk
"12816",4,4,3,96,2,572.20,others
"13851",4,3,1,96,3,2651.46,At Risk
"17050",4,2,1,97,6,3228.84,At Risk
"14965",4,4,3,97,2,599.00,others
"17229",4,3,4,97,2,318.76,others
"12851",4,5,5,97,1,135.18,others
"17774",4,2,2,97,5,1215.46,At Risk
"13548",4,3,3,97,2,682.41,others
"12710",4,2,2,97,4,1130.57,At Risk
"17722",4,2,1,97,6,2380.64,At Risk
"16761",4,5,4,97,1,316.62,others
"13240",4,2,3,97,4,663.65,others
"18087",4,2,1,99,4,3770.12,At Risk
"14436",4,5,5,99,1,89.06,others
"18027",4,5,5,99,1,115.31,others
"16092",4,2,3,99,5,779.36,others
"14463",4,3,3,99,3,529.62,others
"14171",4,4,4,99,1,363.79,others
"13099",4,5,5,100,1,207.36,others
"13376",4,3,2,100,3,1019.76,At Risk
"13045",4,5,4,100,1,305.28,others
"12436",4,4,3,100,1,509.01,others
"16456",4,2,1,100,5,2158.37,At Risk
"13470",4,4,5,100,2,165.00,others
"13631",4,1,1,100,12,3021.77,At Risk
"16808",4,3,4,100,2,288.42,others
"15829",4,3,3,100,2,636.14,others
"16083",4,4,2,101,2,1317.62,At Risk
"16780",4,4,4,101,2,425.19,others
"15625",4,1,2,101,8,1504.56,At Risk
"13466",4,3,4,101,2,297.95,others
"15260",4,1,2,101,8,1780.77,At Risk
"17588",4,3,2,101,3,1240.20,At Risk
"16180",4,1,1,101,10,10217.48,At Risk
"17320",4,3,2,101,3,1200.62,At Risk
"17747",4,4,5,101,2,64.65,others
"14513",4,2,4,101,4,438.49,others
"15596",4,1,2,101,9,1343.34,At Risk
"14078",4,2,2,102,6,1049.37,At Risk
"15866",4,5,5,102,1,230.53,others
"17298",4,4,3,102,2,498.42,others
"12814",4,5,5,102,1,125.92,others
"16806",4,2,3,104,4,801.49,others
"15095",4,2,2,104,5,1364.70,At Risk
"13301",4,2,3,104,4,618.09,others
"15569",4,2,2,104,5,1375.71,At Risk
"13778",4,5,5,104,1,178.70,others
"16816",4,2,4,104,4,417.06,others
"15325",4,5,5,104,1,162.29,others
"14472",4,1,2,104,8,1936.84,At Risk
"13489",4,2,4,106,4,449.52,others
"15074",4,4,3,106,1,748.87,others
"17146",4,3,3,106,3,749.78,others
"15641",4,2,2,106,4,1887.20,At Risk
"13003",4,3,5,106,3,149.05,others
"16641",4,5,5,106,1,231.10,others
"16429",4,5,4,107,1,284.55,others
"16859",4,2,3,107,5,473.14,others
"14055",4,4,3,107,1,725.64,others
"17844",4,4,5,107,1,51.56,others
"14314",4,5,5,107,1,120.00,others
"15263",4,5,5,107,1,156.51,others
"15663",4,5,5,107,1,138.14,others
"14687",4,4,3,107,1,628.38,others
"17189",4,4,4,107,2,384.40,others
"13000",4,3,3,107,3,534.85,others
"12715",4,5,4,107,1,353.86,others
"12624",4,3,3,107,2,641.13,others
"14196",4,5,4,107,1,335.52,others
"18200",4,5,5,107,1,163.80,others
"16503",4,2,2,107,5,1421.43,At Risk
"17134",4,4,4,107,2,425.00,others
"16093",4,4,5,107,1,17.00,others
"15812",4,2,2,108,5,1801.14,At Risk
"17869",4,2,4,108,5,428.18,others
"13411",4,5,5,108,1,213.55,others
"17268",4,2,3,108,4,763.64,others
"14973",4,3,2,108,3,1314.45,At Risk
"12649",4,2,3,108,4,603.71,others
"16536",4,4,3,108,2,539.02,others
"14407",4,1,1,108,9,2111.08,At Risk
"12853",4,1,2,108,9,1881.70,At Risk
"16302",4,3,5,108,2,212.82,others
"15800",4,3,3,108,2,699.08,others
"14301",4,3,3,108,2,632.04,others
"17256",4,3,4,108,2,240.00,others
"16340",4,4,3,108,1,549.07,others
"18018",4,4,5,109,2,122.14,others
"14930",4,3,1,109,3,2372.86,At Risk
"14364",4,1,1,109,8,3717.35,At Risk
"13593",4,2,2,109,6,1990.28,At Risk
"16550",4,1,1,109,9,2266.25,At Risk
"14523",4,5,4,109,1,241.09,others
"13425",4,3,2,109,3,1624.21,At Risk
"12593",4,3,4,109,3,418.10,others
"13140",4,3,4,109,3,423.72,others
"17242",4,4,2,109,2,1135.04,At Risk
"17585",4,2,2,110,4,1133.07,At Risk
"14265",4,4,3,110,2,530.18,others
"16952",4,4,5,110,2,167.61,others
"17083",4,3,2,110,3,1405.78,At Risk
"13933",4,3,3,110,2,608.79,others
"12363",4,4,3,110,2,552.00,others
"14045",4,2,2,110,4,1659.75,At Risk
"15313",4,4,5,111,1,52.00,others
"14013",4,3,3,111,3,473.02,others
"14566",4,5,2,111,1,1432.00,At Risk
"17029",4,3,3,111,2,716.00,others
"14460",4,2,4,111,4,383.34,others
"14246",4,3,2,111,3,1474.06,At Risk
"14224",4,2,2,111,4,1050.12,At Risk
"15396",4,5,4,113,1,288.18,others
"14745",4,2,2,113,6,1167.16,At Risk
"12418",4,4,3,113,1,668.58,others
"16419",4,1,2,113,7,959.48,At Risk
"13242",4,3,4,113,3,270.40,others
"12968",4,5,5,113,1,135.95,others
"15938",4,2,4,113,5,404.58,others
"14772",4,5,5,113,1,139.26,others
"17742",4,4,4,114,2,355.11,others
"18178",4,2,2,114,6,1573.41,At Risk
"15797",4,2,1,114,4,2207.40,At Risk
"15232",4,3,3,114,2,612.06,others
"13273",4,5,5,114,1,138.98,others
"12729",4,4,4,114,1,453.01,others
"18248",4,2,3,114,4,783.02,others
"13027",4,2,1,114,6,6912.00,At Risk
"17045",4,3,4,114,3,339.44,others
"12688",4,4,1,114,1,4873.81,At Risk
"16582",4,5,4,114,1,313.62,others
"15472",4,4,4,114,1,371.56,others
"15734",4,4,2,115,2,1339.45,At Risk
"16755",4,2,2,115,5,1484.63,At Risk
"18073",4,1,1,115,13,3864.44,At Risk
"17070",4,5,4,115,1,312.14,others
"15541",4,5,5,115,1,85.13,others
"14323",4,2,3,115,4,574.26,others
"13655",4,4,2,115,2,932.97,At Risk
"17398",4,3,3,115,3,653.38,others
"17048",4,2,3,116,6,864.32,others
"16927",4,3,3,116,3,543.05,others
"15768",4,2,3,116,4,581.83,others
"12641",4,5,5,116,1,185.90,others
"14006",4,3,2,116,3,962.19,At Risk
"14918",4,4,2,116,2,1610.15,At Risk
"15002",4,2,2,116,4,1641.76,At Risk
"17252",4,4,4,117,2,353.86,others
"13720",4,2,3,117,4,799.90,others
"15624",4,2,3,117,4,588.13,others
"16902",4,4,2,117,1,1706.88,At Risk
"18143",4,4,2,117,2,1000.16,At Risk
"16272",4,4,4,117,1,411.70,others
"15480",4,4,3,117,1,905.50,others
"16961",4,5,5,117,1,234.17,others
"15342",4,4,4,117,2,391.76,others
"17958",4,4,3,117,1,508.46,others
"13799",4,3,3,117,2,688.86,others
"13621",4,5,5,117,1,213.85,others
"12758",4,3,1,117,2,2791.59,At Risk
"16292",4,3,4,118,2,280.90,others
"13116",4,4,3,118,2,485.19,others
"15683",4,5,5,118,1,193.75,others
"13888",4,3,3,120,2,605.63,others
"15689",4,3,4,120,2,254.10,others
"14855",4,3,3,120,2,645.65,others
"16045",4,2,2,120,4,1340.70,At Risk
"12399",4,2,2,120,4,1108.65,At Risk
"17642",4,3,3,120,2,712.29,others
"16317",4,3,2,120,3,1341.65,At Risk
"13873",4,2,4,120,4,381.70,others
"14406",4,5,5,120,1,156.75,others
"15192",4,3,2,120,3,1044.32,At Risk
"17122",4,5,5,120,1,138.32,others
"17248",4,5,4,121,1,318.65,others
"13722",4,2,1,121,4,2369.16,At Risk
"14346",4,4,2,121,2,1021.58,At Risk
"12693",4,2,3,121,6,830.96,others
"15581",4,1,1,121,14,3429.97,At Risk
"13645",4,5,4,121,1,252.10,others
"13307",4,4,5,121,1,15.00,others
"17429",4,2,3,121,4,512.12,others
"17531",4,3,4,121,2,293.45,others
"17994",4,2,3,122,6,629.69,others
"13388",4,3,3,122,3,627.15,others
"14024",4,3,4,122,2,327.70,others
"13280",4,3,3,123,3,814.86,others
"13355",4,4,3,123,1,674.70,others
"13217",4,2,5,123,5,133.62,others
"13162",4,2,2,123,5,1644.99,At Risk
"14127",4,3,3,123,3,709.71,others
"15247",4,5,4,123,1,356.00,others
"12929",4,4,5,123,2,105.10,others
"16788",4,4,3,124,2,597.48,others
"17085",4,2,2,124,6,1555.05,At Risk
"13869",4,2,1,124,4,3104.95,At Risk
"15985",4,3,2,124,3,1037.42,At Risk
"17331",4,5,5,124,1,175.20,others
"16951",4,2,2,124,4,1262.75,At Risk
"14331",4,4,4,125,2,462.66,others
"13752",4,2,2,125,6,1186.28,At Risk
"14053",4,3,4,125,2,260.25,others
"13248",4,4,3,125,2,465.68,others
"14079",4,4,4,125,1,375.10,others
"17400",4,2,1,127,5,2129.96,At Risk
"17457",4,2,2,127,5,1737.70,At Risk
"13082",4,1,1,127,10,3595.48,At Risk
"16174",4,3,2,127,3,1009.55,At Risk
"13513",4,5,5,127,1,205.10,others
"15254",4,5,4,128,1,300.36,others
"17692",4,2,3,128,5,733.44,others
"14778",4,3,3,128,2,730.86,others
"13218",4,4,5,128,1,62.64,others
"16572",4,2,2,128,4,999.70,At Risk
"18099",4,5,5,128,1,168.31,others
"15133",4,3,2,128,3,982.42,At Risk
"17723",4,2,1,128,6,3276.40,At Risk
"14344",4,1,3,128,8,889.93,others
"17267",4,3,4,128,2,317.62,others
"13402",4,3,3,128,2,621.23,others
"15374",4,5,5,129,1,168.00,others
"16324",4,3,4,129,3,428.68,others
"14972",4,5,5,129,1,114.77,others
"13106",4,3,5,129,2,59.50,others
"17053",4,4,3,129,2,496.38,others
"17514",4,5,5,129,1,208.65,others
"12917",4,4,3,129,1,594.00,others
"16835",4,3,5,129,2,180.85,others
"12643",4,2,1,129,6,3344.64,At Risk
"12750",4,5,4,129,1,275.88,others
"17553",4,5,2,130,1,1487.60,At Risk
"12378",4,4,1,130,1,4008.62,At Risk
"13075",4,4,2,130,1,919.61,At Risk
"17887",4,5,5,130,1,111.35,others
"17353",4,4,2,130,2,1740.00,At Risk
"14133",4,2,3,130,5,590.34,others
"14076",4,5,5,130,1,122.47,others
"15120",4,4,4,130,2,343.82,others
"12644",4,4,3,130,1,477.91,others
"17941",4,5,4,131,1,304.56,others
"12534",4,4,2,131,1,1089.18,At Risk
"17615",4,3,4,131,3,329.60,others
"14403",4,2,2,131,5,1426.31,At Risk
"17282",4,3,2,131,3,1703.41,At Risk
"12942",4,3,3,132,3,683.90,others
"17695",4,3,3,132,2,765.34,others
"14885",4,4,3,132,1,765.32,others
"15438",4,5,5,132,1,156.58,others
"17926",4,4,4,134,2,397.29,others
"15149",4,4,3,134,1,520.80,others
"15776",4,5,4,134,1,241.62,others
"13414",4,3,2,134,3,1390.50,At Risk
"14143",4,5,5,134,1,115.80,others
"15942",4,5,4,134,1,337.44,others
"18064",4,3,3,134,2,814.00,others
"16147",4,4,4,134,1,375.00,others
"12507",4,2,2,135,4,1258.06,At Risk
"18268",4,3,5,135,2,0.00,others
"15746",4,3,5,135,2,182.96,others
"12743",4,4,3,135,2,546.43,others
"14002",4,4,3,135,2,529.73,others
"17931",4,4,4,135,2,408.36,others
"17649",4,4,3,135,2,861.74,others
"12453",4,4,3,135,1,707.09,others
